"main", "355", "SYSTEM", "Method Entered", ""
"main", "356", "SYSTEM", "Method Exit", "returner=ComputerConfiguration$$Lambda$4.353842779:1#4.353842779:1, value=<void>"
"main", "357", "SYSTEM", "Method Exit", "returner=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance0(Ljava/lang/reflect/Constructor;[Ljava/lang/Object;), value=<void>"
"main", "358", "SYSTEM", "Method Exit", "returner=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance([Ljava/lang/Object;), value=<void>"
"main", "359", "SYSTEM", "Method Exit", "returner=Lsun/reflect/DelegatingConstructorAccessorImpl;.newInstance([Ljava/lang/Object;), value=<void>"
"main", "360", "SYSTEM", "Method Exit", "returner=Ljava/lang/reflect/Constructor;.newInstance([Ljava/lang/Object;), value=<void>"
"main", "361", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/InnerClassLambdaMetafactory;.buildCallSite(), value=<void>"
"main", "362", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/LambdaMetafactory;.metafactory(Ljava/lang/invoke/MethodHandles$Lookup;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodHandle;Ljava/lang/invoke/MethodType;), value=<void>"
"main", "363", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/LambdaForm$DMH/125130493;.invokeStatic_L6_L(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;), value=<void>"
"main", "364", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/LambdaForm$BMH/142638629;.reinvoke(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;), value=<void>"
"main", "365", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/LambdaForm$MH/1191747167;.invoke_MT(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;), value=<void>"
"main", "366", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/CallSite;.makeSite(Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;Ljava/lang/Class;), value=<void>"
"main", "367", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;), value=<void>"
"main", "368", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;), value=<void>"
"main", "369", "SYSTEM", "Method Call", "caller=ComputerConfiguration#main:1, target=LComputerConfiguration$$Lambda$4/353842779;.accept(Ljava/lang/Object;Ljava/lang/Object;)"
"main", "370", "SYSTEM", "Method Returned", ""
"main", "371", "SYSTEM", "Method Call", "caller=LComputerConfiguration$$Lambda$4/353842779;.accept(Ljava/lang/Object;Ljava/lang/Object;), target=ComputerConfiguration$$Lambda$4.353842779:1#accept:1"
"main", "372", "SYSTEM", "Method Entered", ""
"main", "373", "SYSTEM", "Variable Write", "context=ComputerConfiguration$$Lambda$4.353842779:1#accept:1, arg0=""Processor"" (String)"
"main", "374", "SYSTEM", "Variable Write", "context=ComputerConfiguration$$Lambda$4.353842779:1#accept:1, arg1=""High-end Processor"" (String)"
"main", "375", "SYSTEM", "Method Call", "caller=ComputerConfiguration$$Lambda$4.353842779:1#accept:1, target=LComputerConfiguration;.lambda$1(Ljava/lang/String;Ljava/lang/String;) <SYNTHETIC>"
"main", "376", "SYSTEM", "Method Exit", "returner=LComputerConfiguration;.lambda$1(Ljava/lang/String;Ljava/lang/String;) <SYNTHETIC>, value=<void>"
"main", "377", "SYSTEM", "Method Returned", ""
"main", "378", "SYSTEM", "Line Step", "<source unavailable>"
"main", "379", "SYSTEM", "Method Exit", "returner=ComputerConfiguration$$Lambda$4.353842779:1#accept:1, value=<void>"
"main", "380", "SYSTEM", "Method Exit", "returner=LComputerConfiguration$$Lambda$4/353842779;.accept(Ljava/lang/Object;Ljava/lang/Object;), value=<void>"
"main", "381", "SYSTEM", "Method Call", "caller=ComputerConfiguration#main:1, target=LComputerConfiguration$$Lambda$4/353842779;.accept(Ljava/lang/Object;Ljava/lang/Object;)"
"main", "382", "SYSTEM", "Method Returned", ""
"main", "383", "SYSTEM", "Method Call", "caller=LComputerConfiguration$$Lambda$4/353842779;.accept(Ljava/lang/Object;Ljava/lang/Object;), target=ComputerConfiguration$$Lambda$4.353842779:1#accept:2"
"main", "384", "SYSTEM", "Method Entered", ""
"main", "385", "SYSTEM", "Variable Write", "context=ComputerConfiguration$$Lambda$4.353842779:1#accept:2, arg0=""Motherboard"" (String)"
"main", "386", "SYSTEM", "Variable Write", "context=ComputerConfiguration$$Lambda$4.353842779:1#accept:2, arg1=""High-end Motherboard"" (String)"
"main", "387", "SYSTEM", "Method Call", "caller=ComputerConfiguration$$Lambda$4.353842779:1#accept:2, target=LComputerConfiguration;.lambda$1(Ljava/lang/String;Ljava/lang/String;) <SYNTHETIC>"
"main", "388", "SYSTEM", "Method Exit", "returner=LComputerConfiguration;.lambda$1(Ljava/lang/String;Ljava/lang/String;) <SYNTHETIC>, value=<void>"
"main", "389", "SYSTEM", "Method Returned", ""
"main", "390", "SYSTEM", "Line Step", "<source unavailable>"
"main", "391", "SYSTEM", "Method Exit", "returner=ComputerConfiguration$$Lambda$4.353842779:1#accept:2, value=<void>"
"main", "392", "ComputerConfiguration.java:116", "Method Exit", "returner=LComputerConfiguration$$Lambda$4/353842779;.accept(Ljava/lang/Object;Ljava/lang/Object;), value=<void>"
"main", "393", "SYSTEM", "Method Returned", ""
"main", "394", "ComputerConfiguration.java:116", "Line Step", "file=ComputerConfiguration.java, line=116"
"main", "395", "ComputerConfiguration.java:116", "Method Exit", "returner=ComputerConfiguration#main:1, value=<void>"
"main", "396", "ComputerConfiguration.java:109", "Method Returned", ""
"main", "397", "SYSTEM", "Thread End", ""
"SYSTEM", "398", "SYSTEM", "System End", ""
