"main", "238", "RotatingTop.java:3", "Line Step", "file=RotatingTop.java, line=3"
"main", "239", "RotatingTop.java:4", "Line Step", "file=RotatingTop.java, line=4"
"main", "240", "RotatingTop.java:4", "Method Exit", "returner=RotatingTop:1#startRotating:2, value=<void>"
"main", "241", "TopStopRotateCommand.java:15", "Method Returned", ""
"main", "242", "TopStopRotateCommand.java:16", "Line Step", "file=TopStopRotateCommand.java, line=16"
"main", "243", "TopStopRotateCommand.java:16", "Method Exit", "returner=TopStopRotateCommand:1#undo:1, value=<void>"
"main", "244", "RemoteControl.java:15", "Method Returned", ""
"main", "245", "RemoteControl.java:16", "Line Step", "file=RemoteControl.java, line=16"
"main", "246", "RemoteControl.java:16", "Method Exit", "returner=RemoteControl:1#undoButtonPressed:2, value=<void>"
"main", "247", "RemoteControlTest.java:22", "Method Returned", ""
"main", "248", "RemoteControlTest.java:24", "Line Step", "file=RemoteControlTest.java, line=24"
"main", "249", "RemoteControlTest.java:24", "Method Exit", "returner=RemoteControlTest#main:1, value=<void>"
"main", "250", "RemoteControlTest.java:4", "Method Returned", ""
"main", "251", "SYSTEM", "Thread End", ""
"SYSTEM", "252", "SYSTEM", "System End", ""
