SYSTEM," ""1"""," ""SYSTEM"""," ""System Start"""," """"",,,
main," ""5728"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#name:13"," result=""""Light Gray""""""",,
main," ""5729"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.ColorMap#name:13"," value=""""Light Gray""""""",,
main," ""5730"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""5731"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5732"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5733"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createColorMenu:1"," target=CH.ifa.draw.util.ColorMap#color:13""",,
main," ""5734"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""5735"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#color:13"," index=12""",,
main," ""5736"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5737"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.ColorMap#color:13"," target=CH.ifa.draw.util.ColorMap#size:39""",,
main," ""5738"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""5739"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5740"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorMap"," fMap""",,
main," ""5741"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#size:39"," result=15""",,
main," ""5742"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.ColorMap#size:39"," value=15""",,
main," ""5743"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""5744"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5745"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5746"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorMap"," fMap""",,
main," ""5747"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorEntry:13"," fColor""",,
main," ""5748"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#color:13"," result=java.awt.Color (id=280)""",,
main," ""5749"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.ColorMap#color:13"," value=java.awt.Color (id=280)""",,
main," ""5750"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""5751"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5752"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.application.DrawApplication:1"," fView""",,
main," ""5753"""," ""SYSTEM"""," ""New Object"""," ""object=CH.ifa.draw.standard.ChangeAttributeCommand:13""",,,
main," ""5754"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createColorMenu:1"," target=CH.ifa.draw.standard.ChangeAttributeCommand:13#CH.ifa.draw.standard.ChangeAttributeCommand:13""",,
main," ""5755"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""5756"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:13#CH.ifa.draw.standard.ChangeAttributeCommand:13"," view=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""5757"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:13#CH.ifa.draw.standard.ChangeAttributeCommand:13"," name=""""Light Gray""""""",,
main," ""5758"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:13#CH.ifa.draw.standard.ChangeAttributeCommand:13"," value=java.awt.Color (id=280)""",,
main," ""5759"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:13#CH.ifa.draw.standard.ChangeAttributeCommand:13"," attributeName=""""FillColor""""""",,
main," ""5760"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5761"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ChangeAttributeCommand:13#CH.ifa.draw.standard.ChangeAttributeCommand:13"," target=CH.ifa.draw.util.Command:29#CH.ifa.draw.util.Command:29""",,
main," ""5762"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""5763"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Command:29#CH.ifa.draw.util.Command:29"," name=""""Light Gray""""""",,
main," ""5764"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5765"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5766"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.util.Command:29"," fName=""""Light Gray""""""",,
main," ""5767"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5768"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Command:29#CH.ifa.draw.util.Command:29"," value=<void>""",,
main," ""5769"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""5770"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5771"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:13"," fAttribute=""""FillColor""""""",,
main," ""5772"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5773"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:13"," fValue=java.awt.Color (id=280)""",,
main," ""5774"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5775"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:13"," fView=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""5776"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5777"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.ChangeAttributeCommand:13#CH.ifa.draw.standard.ChangeAttributeCommand:13"," value=<void>""",,
main," ""5778"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""5779"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5780"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createColorMenu:1"," target=CH.ifa.draw.util.CommandMenu:3#add:25""",,
main," ""5781"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""5782"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:3#add:25"," command=CH.ifa.draw.standard.ChangeAttributeCommand:13""",,
main," ""5783"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5784"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:3#add:25"," target=CH.ifa.draw.util.Command:29#name:33""",,
main," ""5785"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""5786"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5787"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.Command:29"," fName""",,
main," ""5788"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Command:29#name:33"," result=""""Light Gray""""""",,
main," ""5789"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Command:29#name:33"," value=""""Light Gray""""""",,
main," ""5790"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""5791"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5792"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:3#add:25"," m=java.awt.MenuItem (id=701)""",,
main," ""5793"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5794"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5795"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5796"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.CommandMenu:3"," fCommands""",,
main," ""5797"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5798"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.CommandMenu:3#add:25"," value=<void>""",,
main," ""5799"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""5800"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5801"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createColorMenu:1"," target=CH.ifa.draw.util.ColorMap#size:40""",,
main," ""5802"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""5803"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5804"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorMap"," fMap""",,
main," ""5805"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#size:40"," result=15""",,
main," ""5806"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.ColorMap#size:40"," value=15""",,
main," ""5807"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""5808"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5809"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#createColorMenu:1"," i=13""",,
main," ""5810"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5811"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createColorMenu:1"," target=CH.ifa.draw.util.ColorMap#name:14""",,
main," ""5812"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""5813"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#name:14"," index=13""",,
main," ""5814"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5815"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.ColorMap#name:14"," target=CH.ifa.draw.util.ColorMap#size:41""",,
main," ""5816"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""5817"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5818"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorMap"," fMap""",,
main," ""5819"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#size:41"," result=15""",,
main," ""5820"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.ColorMap#size:41"," value=15""",,
main," ""5821"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""5822"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5823"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5824"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorMap"," fMap""",,
main," ""5825"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorEntry:14"," fName""",,
main," ""5826"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#name:14"," result=""""White""""""",,
main," ""5827"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.ColorMap#name:14"," value=""""White""""""",,
main," ""5828"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""5829"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5830"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5831"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createColorMenu:1"," target=CH.ifa.draw.util.ColorMap#color:14""",,
main," ""5832"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""5833"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#color:14"," index=13""",,
main," ""5834"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5835"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.ColorMap#color:14"," target=CH.ifa.draw.util.ColorMap#size:42""",,
main," ""5836"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""5837"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5838"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorMap"," fMap""",,
main," ""5839"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#size:42"," result=15""",,
main," ""5840"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.ColorMap#size:42"," value=15""",,
main," ""5841"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""5842"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5843"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5844"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorMap"," fMap""",,
main," ""5845"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorEntry:14"," fColor""",,
main," ""5846"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#color:14"," result=java.awt.Color (id=283)""",,
main," ""5847"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.ColorMap#color:14"," value=java.awt.Color (id=283)""",,
main," ""5848"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""5849"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5850"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.application.DrawApplication:1"," fView""",,
main," ""5851"""," ""SYSTEM"""," ""New Object"""," ""object=CH.ifa.draw.standard.ChangeAttributeCommand:14""",,,
main," ""5852"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createColorMenu:1"," target=CH.ifa.draw.standard.ChangeAttributeCommand:14#CH.ifa.draw.standard.ChangeAttributeCommand:14""",,
main," ""5853"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""5854"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:14#CH.ifa.draw.standard.ChangeAttributeCommand:14"," view=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""5855"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:14#CH.ifa.draw.standard.ChangeAttributeCommand:14"," name=""""White""""""",,
main," ""5856"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:14#CH.ifa.draw.standard.ChangeAttributeCommand:14"," value=java.awt.Color (id=283)""",,
main," ""5857"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:14#CH.ifa.draw.standard.ChangeAttributeCommand:14"," attributeName=""""FillColor""""""",,
main," ""5858"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5859"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ChangeAttributeCommand:14#CH.ifa.draw.standard.ChangeAttributeCommand:14"," target=CH.ifa.draw.util.Command:30#CH.ifa.draw.util.Command:30""",,
main," ""5860"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""5861"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Command:30#CH.ifa.draw.util.Command:30"," name=""""White""""""",,
main," ""5862"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5863"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5864"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.util.Command:30"," fName=""""White""""""",,
main," ""5865"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5866"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Command:30#CH.ifa.draw.util.Command:30"," value=<void>""",,
main," ""5867"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""5868"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5869"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:14"," fAttribute=""""FillColor""""""",,
main," ""5870"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5871"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:14"," fValue=java.awt.Color (id=283)""",,
main," ""5872"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5873"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:14"," fView=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""5874"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5875"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.ChangeAttributeCommand:14#CH.ifa.draw.standard.ChangeAttributeCommand:14"," value=<void>""",,
main," ""5876"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""5877"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5878"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createColorMenu:1"," target=CH.ifa.draw.util.CommandMenu:3#add:26""",,
main," ""5879"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""5880"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:3#add:26"," command=CH.ifa.draw.standard.ChangeAttributeCommand:14""",,
main," ""5881"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5882"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:3#add:26"," target=CH.ifa.draw.util.Command:30#name:34""",,
main," ""5883"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""5884"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5885"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.Command:30"," fName""",,
main," ""5886"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Command:30#name:34"," result=""""White""""""",,
main," ""5887"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Command:30#name:34"," value=""""White""""""",,
main," ""5888"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""5889"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5890"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:3#add:26"," m=java.awt.MenuItem (id=703)""",,
main," ""5891"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5892"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5893"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5894"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.CommandMenu:3"," fCommands""",,
main," ""5895"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5896"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.CommandMenu:3#add:26"," value=<void>""",,
main," ""5897"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""5898"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5899"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createColorMenu:1"," target=CH.ifa.draw.util.ColorMap#size:43""",,
main," ""5900"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""5901"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5902"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorMap"," fMap""",,
main," ""5903"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#size:43"," result=15""",,
main," ""5904"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.ColorMap#size:43"," value=15""",,
main," ""5905"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""5906"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""5907"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#createColorMenu:1"," i=14""",,
main," ""5908"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
