"main", "261", "BuilderPatternPerson.java:15", "Line Step", "file=BuilderPatternPerson.java, line=15"
"main", "262", "BuilderPatternPerson.java:15", "Method Call", "caller=Person:3#Person:3, target=LPerson$PersonBuilder;.access$3(LPerson$PersonBuilder;) <SYNTHETIC>"
"main", "263", "BuilderPatternPerson.java:15", "Method Exit", "returner=LPerson$PersonBuilder;.access$3(LPerson$PersonBuilder;) <SYNTHETIC>, value=<void>"
"main", "264", "BuilderPatternPerson.java:15", "Method Returned", ""
"main", "265", "BuilderPatternPerson.java:15", "Line Step", "file=BuilderPatternPerson.java, line=15"
"main", "266", "BuilderPatternPerson.java:15", "Field Write", "context=Person:3, phone=null"
"main", "267", "BuilderPatternPerson.java:16", "Line Step", "file=BuilderPatternPerson.java, line=16"
"main", "268", "BuilderPatternPerson.java:16", "Method Call", "caller=Person:3#Person:3, target=LPerson$PersonBuilder;.access$4(LPerson$PersonBuilder;) <SYNTHETIC>"
"main", "269", "BuilderPatternPerson.java:16", "Method Exit", "returner=LPerson$PersonBuilder;.access$4(LPerson$PersonBuilder;) <SYNTHETIC>, value=<void>"
"main", "270", "BuilderPatternPerson.java:16", "Method Returned", ""
"main", "271", "BuilderPatternPerson.java:16", "Line Step", "file=BuilderPatternPerson.java, line=16"
"main", "272", "BuilderPatternPerson.java:16", "Field Write", "context=Person:3, address=null"
"main", "273", "BuilderPatternPerson.java:17", "Line Step", "file=BuilderPatternPerson.java, line=17"
"main", "274", "BuilderPatternPerson.java:17", "Method Exit", "returner=Person:3#Person:3, value=<void>"
"main", "275", "BuilderPatternPerson.java:73", "Method Exit", "returner=LPerson;.Person(LPerson$PersonBuilder;LPerson;) <SYNTHETIC>, value=<void>"
"main", "276", "BuilderPatternPerson.java:73", "Method Returned", ""
"main", "277", "BuilderPatternPerson.java:73", "Line Step", "file=BuilderPatternPerson.java, line=73"
"main", "278", "BuilderPatternPerson.java:73", "Variable Write", "context=Person$PersonBuilder:3#build:3, result=Person:3"
"main", "279", "BuilderPatternPerson.java:73", "Method Exit", "returner=Person$PersonBuilder:3#build:3, value=Person:3"
"main", "280", "BuilderPatternPerson.java:88", "Method Returned", ""
"main", "281", "BuilderPatternPerson.java:88", "Line Step", "file=BuilderPatternPerson.java, line=88"
"main", "282", "BuilderPatternPerson.java:88", "Variable Write", "context=BuilderPatternPerson#main:1, person3=Person:3"
"main", "283", "BuilderPatternPerson.java:89", "Line Step", "file=BuilderPatternPerson.java, line=89"
"main", "284", "SYSTEM", "Method Call", "caller=BuilderPatternPerson#main:1, target=Ljava/lang/String;.valueOf(Ljava/lang/Object;)"
"main", "285", "SYSTEM", "Method Call", "caller=Ljava/lang/String;.valueOf(Ljava/lang/Object;), target=Ljava/lang/String;.valueOf(Ljava/lang/Object;)"
"main", "286", "SYSTEM", "Method Call", "caller=Ljava/lang/String;.valueOf(Ljava/lang/Object;), target=Person:3#toString:3"
"main", "287", "BuilderPatternPerson.java:37", "Method Entered", ""
"main", "288", "BuilderPatternPerson.java:38", "Line Step", "file=BuilderPatternPerson.java, line=38"
"main", "289", "BuilderPatternPerson.java:38", "Field Read", "context=Person:3, firstName"
"main", "290", "BuilderPatternPerson.java:38", "Field Read", "context=Person:3, lastName"
"main", "291", "BuilderPatternPerson.java:38", "Field Read", "context=Person:3, age"
"main", "292", "BuilderPatternPerson.java:38", "Field Read", "context=Person:3, phone"
"main", "293", "BuilderPatternPerson.java:38", "Field Read", "context=Person:3, address"
"main", "294", "BuilderPatternPerson.java:38", "Variable Write", "context=Person:3#toString:3, result=""Person: Mary, Kal, 0, null, null"""
"main", "295", "BuilderPatternPerson.java:38", "Method Exit", "returner=Person:3#toString:3, value=""Person: Mary, Kal, 0, null, null"""
"main", "296", "BuilderPatternPerson.java:90", "Method Exit", "returner=Ljava/lang/String;.valueOf(Ljava/lang/Object;), value=<void>"
"main", "297", "BuilderPatternPerson.java:90", "Method Exit", "returner=Ljava/lang/String;.valueOf(Ljava/lang/Object;), value=<void>"
"main", "298", "SYSTEM", "Method Returned", ""
"main", "299", "BuilderPatternPerson.java:90", "Line Step", "file=BuilderPatternPerson.java, line=90"
"main", "300", "BuilderPatternPerson.java:90", "Method Exit", "returner=BuilderPatternPerson#main:1, value=<void>"
"main", "301", "BuilderPatternPerson.java:82", "Method Returned", ""
"main", "302", "SYSTEM", "Thread End", ""
"SYSTEM", "303", "SYSTEM", "System End", ""
